roomNumber,bin,room_entry_sequence,user_id,prev_people,curr_people,max_people,join_result,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end
1307,6,108,yhjj924,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,109,yhjj838,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,110,yhjj846,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,111,yhjj935,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,112,yhjj854,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,113,yhjj978,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,114,yhjj970,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,115,yhjj965,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,116,yhjj913,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,117,yhjj1015,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,118,yhjj964,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,119,yhjj994,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,120,yhjj1018,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,121,yhjj973,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,122,yhjj999,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,123,yhjj968,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,124,yhjj912,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,125,yhjj948,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,126,yhjj1009,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,127,yhjj936,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,128,yhjj949,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,129,yhjj989,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,130,yhjj874,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,131,yhjj875,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,132,yhjj888,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449580000000.0
1307,7,133,yhjj980,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449580000000.0,1449590000000.0
1307,7,134,yhjj987,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,7,135,yhjj920,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,7,136,yhjj958,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,7,137,yhjj963,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,7,138,yhjj971,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,7,139,yhjj991,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,7,140,yhjj947,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,141,yhjj959,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,142,yhjj869,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,143,yhjj895,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,144,yhjj934,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,145,yhjj925,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,146,yhjj981,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,147,yhjj894,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,148,yhjj985,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,149,yhjj881,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,150,yhjj1006,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,151,yhjj1013,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,152,yhjj956,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449590000000.0
1307,8,153,yhjj993,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449590000000.0,1449600000000.0
1307,8,154,yhjj977,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,8,155,yhjj983,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,8,156,yhjj1001,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,8,157,yhjj1017,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,8,158,yhjj1000,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,8,159,yhjj931,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,8,160,yhjj984,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,161,yhjj919,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,162,yhjj975,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,163,yhjj979,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,164,yhjj939,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,165,yhjj998,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,166,yhjj982,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,167,yhjj842,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,168,yhjj889,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,169,yhjj992,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449600000000.0
1307,9,170,yhjj954,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449600000000.0,1449610000000.0
1307,9,171,yhjj1011,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,9,172,yhjj883,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,9,173,yhjj926,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,9,174,yhjj996,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,9,175,yhjj856,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,9,176,yhjj957,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,9,177,yhjj877,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,9,178,yhjj910,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,9,179,yhjj878,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,9,180,yhjj841,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,181,yhjj921,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,182,yhjj1008,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,183,yhjj972,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,184,yhjj848,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449620000000.0
1307,10,185,yhjj1014,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,186,yhjj922,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,187,yhjj952,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,188,yhjj916,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,189,yhjj824,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,190,yhjj930,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,191,yhjj893,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449620000000.0
1307,10,192,yhjj886,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449620000000.0
1307,10,193,yhjj1002,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,194,yhjj1007,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,195,yhjj905,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449610000000.0,1449610000000.0
1307,10,196,yhjj867,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449620000000.0,1449620000000.0
1307,10,197,yhjj942,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449620000000.0,1449620000000.0
1307,10,198,yhjj1004,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449620000000.0,1449620000000.0
1307,10,199,yhjj950,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449620000000.0,1449620000000.0
1307,10,200,yhjj927,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449620000000.0,1449620000000.0
1308,1,1,yhjj828,1,2,100,SUCCESS,,0,0,0,1519030000000.0,1519030000000.0
1308,1,2,yhjj861,2,3,100,SUCCESS,,0,0,0,1519040000000.0,1519040000000.0
1308,1,3,yhjj851,3,4,100,SUCCESS,,0,0,0,1519080000000.0,1519080000000.0
1308,1,4,yhjj917,4,5,100,SUCCESS,,0,0,0,1519080000000.0,1519080000000.0
1308,1,5,yhjj831,5,6,100,SUCCESS,,0,0,0,1519080000000.0,1519080000000.0
1308,1,6,yhjj1017,6,7,100,SUCCESS,,0,0,0,1519080000000.0,1519080000000.0
1308,1,7,yhjj837,7,8,100,SUCCESS,,0,0,0,1519090000000.0,1519090000000.0
1308,1,8,yhjj821,8,9,100,SUCCESS,,0,0,0,1519090000000.0,1519090000000.0
1308,1,9,yhjj849,8,10,100,SUCCESS,,0,0,0,1519090000000.0,1519090000000.0
1308,1,10,yhjj839,10,11,100,SUCCESS,,0,0,0,1519090000000.0,1519090000000.0
1308,1,11,yhjj840,11,12,100,SUCCESS,,0,0,0,1519090000000.0,1519090000000.0
1308,1,12,yhjj928,12,13,100,SUCCESS,,0,0,0,1519090000000.0,1519090000000.0
1308,1,13,yhjj872,13,14,100,SUCCESS,,0,0,0,1519090000000.0,1519090000000.0
1308,1,14,yhjj912,14,15,100,SUCCESS,,0,0,0,1519100000000.0,1519100000000.0
1308,1,15,yhjj877,15,16,100,SUCCESS,,0,0,0,1519100000000.0,1519100000000.0
1308,1,16,yhjj904,16,17,100,SUCCESS,,0,0,0,1519100000000.0,1519100000000.0
1308,1,17,yhjj893,17,18,100,SUCCESS,,0,0,0,1519100000000.0,1519100000000.0
1308,1,18,yhjj825,17,19,100,SUCCESS,,0,0,0,1519100000000.0,1519100000000.0
1308,1,19,yhjj942,19,20,100,SUCCESS,,0,0,0,1519100000000.0,1519100000000.0
1308,1,20,yhjj977,20,21,100,SUCCESS,,0,0,0,1519100000000.0,1519100000000.0
1308,2,21,yhjj883,21,22,100,SUCCESS,,0,0,0,1519100000000.0,1519100000000.0
1308,2,22,yhjj852,22,23,100,SUCCESS,,0,0,0,1519110000000.0,1519110000000.0
1308,2,23,yhjj880,23,24,100,SUCCESS,,0,0,0,1519110000000.0,1519110000000.0
1308,2,24,yhjj857,24,26,100,SUCCESS,,0,0,0,1519110000000.0,1519110000000.0
1308,2,25,yhjj941,24,25,100,SUCCESS,,0,0,0,1519110000000.0,1519110000000.0
1308,2,26,yhjj1006,26,27,100,SUCCESS,,0,0,0,1519110000000.0,1519110000000.0
1308,2,27,yhjj866,27,28,100,SUCCESS,,0,0,0,1519110000000.0,1519110000000.0
1308,2,28,yhjj841,28,29,100,SUCCESS,,0,0,0,1519110000000.0,1519110000000.0
1308,2,29,yhjj935,29,31,100,SUCCESS,,0,0,0,1519110000000.0,1519110000000.0
1308,2,30,yhjj827,29,30,100,SUCCESS,,0,0,0,1519110000000.0,1519110000000.0
1308,2,31,yhjj908,31,32,100,SUCCESS,,0,0,0,1519120000000.0,1519120000000.0
1308,2,32,yhjj923,32,33,100,SUCCESS,,0,0,0,1519120000000.0,1519120000000.0
1308,2,33,yhjj987,33,34,100,SUCCESS,,0,0,0,1519120000000.0,1519120000000.0
1308,2,34,yhjj920,33,35,100,SUCCESS,,0,0,0,1519120000000.0,1519120000000.0
1308,2,35,yhjj964,35,36,100,SUCCESS,,0,0,0,1519120000000.0,1519120000000.0
1308,2,36,yhjj892,36,37,100,SUCCESS,,0,0,0,1519120000000.0,1519120000000.0
1308,2,37,yhjj835,37,39,100,SUCCESS,,0,0,0,1519120000000.0,1519120000000.0
1308,2,38,yhjj871,37,38,100,SUCCESS,,0,0,0,1519120000000.0,1519120000000.0
1308,2,39,yhjj850,39,40,100,SUCCESS,,0,0,0,1519120000000.0,1519120000000.0
1308,2,40,yhjj931,40,41,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,41,yhjj865,41,42,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,42,yhjj955,42,43,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,43,yhjj944,43,44,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,44,yhjj863,44,45,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,45,yhjj988,45,46,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,46,yhjj829,46,48,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,47,yhjj915,46,48,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,48,yhjj924,48,49,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,49,yhjj914,49,50,100,SUCCESS,,0,0,0,1519130000000.0,1519130000000.0
1308,3,50,yhjj876,50,51,100,SUCCESS,,0,0,0,1519140000000.0,1519140000000.0
1308,3,51,yhjj934,51,53,100,SUCCESS,,0,0,0,1519140000000.0,1519140000000.0
1308,3,52,yhjj961,51,52,100,SUCCESS,,0,0,0,1519140000000.0,1519140000000.0
1308,3,53,yhjj907,53,54,100,SUCCESS,,0,0,0,1519140000000.0,1519140000000.0
1308,3,54,yhjj832,54,55,100,SUCCESS,,0,0,0,1519140000000.0,1519140000000.0
1308,3,55,yhjj976,55,56,100,SUCCESS,,0,0,0,1519140000000.0,1519140000000.0
1308,3,56,yhjj973,56,57,100,SUCCESS,,0,0,0,1519140000000.0,1519140000000.0
1308,3,57,yhjj980,57,58,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,3,58,yhjj836,58,59,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,3,59,yhjj994,59,60,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,3,60,yhjj947,60,61,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,4,61,yhjj869,61,62,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,4,62,yhjj996,62,63,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,4,63,yhjj1010,63,64,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,4,64,yhjj862,64,65,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,4,65,yhjj910,65,66,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,4,66,yhjj834,66,67,100,SUCCESS,,0,0,0,1519150000000.0,1519150000000.0
1308,4,67,yhjj855,67,68,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,68,yhjj958,67,69,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,69,yhjj932,69,70,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,70,yhjj986,70,71,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,71,yhjj884,71,72,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,72,yhjj847,72,73,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,73,yhjj822,73,74,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,74,yhjj898,74,75,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,75,yhjj916,75,76,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,76,yhjj823,76,77,100,SUCCESS,,0,0,0,1519160000000.0,1519160000000.0
1308,4,77,yhjj886,77,79,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,4,78,yhjj881,77,78,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,4,79,yhjj824,79,80,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,4,80,yhjj913,80,82,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,81,yhjj954,80,81,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,82,yhjj999,82,83,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,83,yhjj889,83,84,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,84,yhjj966,84,85,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,85,yhjj939,85,86,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,86,yhjj965,86,87,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,87,yhjj991,87,88,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,88,yhjj1015,88,89,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,89,yhjj930,89,91,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,90,yhjj1002,89,90,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,91,yhjj1014,91,92,100,SUCCESS,,0,0,0,1519170000000.0,1519170000000.0
1308,5,92,yhjj842,92,93,100,SUCCESS,,0,0,0,1519180000000.0,1519180000000.0
1308,5,93,yhjj960,93,94,100,SUCCESS,,0,0,0,1519180000000.0,1519180000000.0
1308,5,94,yhjj843,94,95,100,SUCCESS,,0,0,0,1519180000000.0,1519180000000.0
1308,5,95,yhjj820,95,96,100,SUCCESS,,0,0,0,1519180000000.0,1519180000000.0
1308,5,96,yhjj971,96,97,100,SUCCESS,,0,0,0,1519180000000.0,1519180000000.0
1308,5,97,yhjj891,97,98,100,SUCCESS,,0,0,0,1519180000000.0,1519180000000.0
1308,5,98,yhjj864,97,99,100,SUCCESS,,0,0,0,1519180000000.0,1519180000000.0
1308,5,99,yhjj975,99,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,5,100,yhjj887,99,100,100,SUCCESS,,0,0,0,1519180000000.0,1519180000000.0
1308,6,101,yhjj936,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,6,102,yhjj844,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,6,103,yhjj981,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,6,104,yhjj911,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,6,105,yhjj830,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,6,106,yhjj933,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,6,107,yhjj903,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,6,108,yhjj956,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,6,109,yhjj897,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519180000000.0,1519180000000.0
1308,6,110,yhjj845,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,111,yhjj995,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,112,yhjj993,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,113,yhjj896,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,114,yhjj890,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,115,yhjj853,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,116,yhjj854,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,117,yhjj948,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,118,yhjj1018,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,119,yhjj1005,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,6,120,yhjj952,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,7,121,yhjj858,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,7,122,yhjj946,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,7,123,yhjj985,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,7,124,yhjj922,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,7,125,yhjj1000,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519190000000.0
1308,7,126,yhjj969,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519190000000.0,1519200000000.0
1308,7,127,yhjj951,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,128,yhjj882,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,129,yhjj838,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,130,yhjj990,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,131,yhjj906,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,132,yhjj968,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,133,yhjj929,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,134,yhjj848,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,135,yhjj962,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,136,yhjj1007,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,137,yhjj953,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,138,yhjj902,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,139,yhjj901,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,7,140,yhjj927,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,8,141,yhjj878,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,8,142,yhjj826,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,8,143,yhjj998,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519200000000.0,1519200000000.0
1308,8,144,yhjj819,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,145,yhjj943,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,146,yhjj909,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,147,yhjj873,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,148,yhjj885,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,149,yhjj959,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,150,yhjj1012,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,151,yhjj989,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,152,yhjj870,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,153,yhjj860,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,154,yhjj979,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,155,yhjj874,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,156,yhjj900,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,157,yhjj905,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,158,yhjj894,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519210000000.0,1519210000000.0
1308,8,159,yhjj937,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519220000000.0,1519220000000.0
1308,8,160,yhjj945,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519220000000.0,1519220000000.0
1308,9,161,yhjj992,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1519220000000.0,1519220000000.0
