roomNumber,bin,user_id,room_entry_sequence,join_result,waiting_start_time,waiting_start_nanoTime,waiting_start_epochNano,waiting_start_event_type,critical_enter_time,critical_enter_nanoTime,critical_enter_epochNano,critical_enter_event_type,critical_leave_time,critical_leave_nanoTime,critical_leave_epochNano,critical_leave_event_type,increment_before_time,increment_before_nanoTime,increment_before_epochNano,increment_before_event_type,increment_after_time,increment_after_nanoTime,increment_after_epochNano,increment_after_event_type
1223,3.0,yhjj927,58.0,SUCCESS,2025-07-19 12:01:15.806002500+00:00,73031702152700,1752926475803158528,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.806002500+00:00,73031702180200,1752926475803185920,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.806002500+00:00,73031702238000,1752926475803243776,SUCCESS,2025-07-19 12:01:15.806002500+00:00,73031702202700,1752926475803208448,,2025-07-19 12:01:15.806002500+00:00,73031702223200,1752926475803228928,
1223,3.0,yhjj890,59.0,SUCCESS,2025-07-19 12:01:15.808001200+00:00,73031703555600,1752926475804561408,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.808001200+00:00,73031703596300,1752926475804602112,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.808001200+00:00,73031703638800,1752926475804644608,SUCCESS,2025-07-19 12:01:15.808001200+00:00,73031703617300,1752926475804623104,,2025-07-19 12:01:15.808001200+00:00,73031703629300,1752926475804634880,
1223,3.0,yhjj992,60.0,SUCCESS,2025-07-19 12:01:15.810003900+00:00,73031705815400,1752926475806821120,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.810003900+00:00,73031705908300,1752926475806914048,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.810003900+00:00,73031705971900,1752926475806977536,SUCCESS,2025-07-19 12:01:15.810003900+00:00,73031705947900,1752926475806953472,,2025-07-19 12:01:15.810003900+00:00,73031705961700,1752926475806967296,
1223,4.0,yhjj951,61.0,SUCCESS,2025-07-19 12:01:15.812003100+00:00,73031707771400,1752926475808777216,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.812003100+00:00,73031707807400,1752926475808813056,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.812003100+00:00,73031707862000,1752926475808867584,SUCCESS,2025-07-19 12:01:15.812003100+00:00,73031707831100,1752926475808836864,,2025-07-19 12:01:15.812003100+00:00,73031707843600,1752926475808849408,
1223,4.0,yhjj1008,62.0,SUCCESS,2025-07-19 12:01:15.814004300+00:00,73031709839900,1752926475810845696,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.814004300+00:00,73031709871000,1752926475810876672,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.814004300+00:00,73031709927500,1752926475810933248,SUCCESS,2025-07-19 12:01:15.814004300+00:00,73031709895200,1752926475810900992,,2025-07-19 12:01:15.814004300+00:00,73031709908400,1752926475810914048,
1223,4.0,yhjj857,63.0,SUCCESS,2025-07-19 12:01:15.814004300+00:00,73031709986900,1752926475810992640,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.814004300+00:00,73031710011200,1752926475811016960,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.814004300+00:00,73031710058900,1752926475811064576,SUCCESS,2025-07-19 12:01:15.814004300+00:00,73031710038900,1752926475811044608,,2025-07-19 12:01:15.814004300+00:00,73031710049800,1752926475811055616,
1223,4.0,yhjj982,64.0,SUCCESS,2025-07-19 12:01:15.815001300+00:00,73031710761200,1752926475811766784,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.815001300+00:00,73031710785300,1752926475811791104,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.815001300+00:00,73031710834200,1752926475811840000,SUCCESS,2025-07-19 12:01:15.815001300+00:00,73031710808700,1752926475811814400,,2025-07-19 12:01:15.815001300+00:00,73031710823200,1752926475811828992,
1223,4.0,yhjj952,65.0,SUCCESS,2025-07-19 12:01:15.817002800+00:00,73031712403800,1752926475813409536,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.817002800+00:00,73031712455200,1752926475813460992,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.817002800+00:00,73031712589100,1752926475813594880,SUCCESS,2025-07-19 12:01:15.817002800+00:00,73031712534800,1752926475813540608,,2025-07-19 12:01:15.817002800+00:00,73031712550700,1752926475813556480,
1223,4.0,yhjj828,66.0,SUCCESS,2025-07-19 12:01:15.818004100+00:00,73031714321500,1752926475815327232,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.818004100+00:00,73031714351500,1752926475815357184,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.819003700+00:00,73031714540000,1752926475815545600,SUCCESS,2025-07-19 12:01:15.819003700+00:00,73031714511300,1752926475815516928,,2025-07-19 12:01:15.819003700+00:00,73031714529700,1752926475815535360,
1223,4.0,yhjj974,67.0,SUCCESS,2025-07-19 12:01:15.819003700+00:00,73031715187600,1752926475816193280,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.819003700+00:00,73031715216700,1752926475816222464,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.819003700+00:00,73031715264200,1752926475816269824,SUCCESS,2025-07-19 12:01:15.819003700+00:00,73031715242200,1752926475816247808,,2025-07-19 12:01:15.819003700+00:00,73031715254600,1752926475816260352,
1223,4.0,yhjj845,69.0,SUCCESS,2025-07-19 12:01:15.820003300+00:00,73031715422600,1752926475816428288,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.820003300+00:00,73031715646500,1752926475816652288,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.820003300+00:00,73031715710400,1752926475816716032,SUCCESS,2025-07-19 12:01:15.820003300+00:00,73031715686600,1752926475816692224,,2025-07-19 12:01:15.820003300+00:00,73031715699300,1752926475816705024,
1223,4.0,yhjj860,68.0,SUCCESS,2025-07-19 12:01:15.819003700+00:00,73031715250900,1752926475816256512,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.820003300+00:00,73031715740200,1752926475816745984,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.820003300+00:00,73031715838400,1752926475816844032,SUCCESS,2025-07-19 12:01:15.820003300+00:00,73031715813700,1752926475816819456,,2025-07-19 12:01:15.820003300+00:00,73031715828900,1752926475816834560,
1223,4.0,yhjj846,70.0,SUCCESS,2025-07-19 12:01:15.820003300+00:00,73031715965900,1752926475816971520,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.820003300+00:00,73031715987200,1752926475816993024,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.820003300+00:00,73031716035600,1752926475817041408,SUCCESS,2025-07-19 12:01:15.820003300+00:00,73031716008700,1752926475817014272,,2025-07-19 12:01:15.820003300+00:00,73031716019600,1752926475817025280,
1223,4.0,yhjj964,71.0,SUCCESS,2025-07-19 12:01:15.820003300+00:00,73031715977400,1752926475816983040,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.820003300+00:00,73031716257100,1752926475817262848,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.820003300+00:00,73031716324600,1752926475817330176,SUCCESS,2025-07-19 12:01:15.820003300+00:00,73031716301800,1752926475817307392,,2025-07-19 12:01:15.820003300+00:00,73031716314900,1752926475817320704,
1223,4.0,yhjj823,72.0,SUCCESS,2025-07-19 12:01:15.823028+00:00,73031718513800,1752926475819519488,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.823028+00:00,73031718584700,1752926475819590400,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.823028+00:00,73031718649000,1752926475819654656,SUCCESS,2025-07-19 12:01:15.823028+00:00,73031718620400,1752926475819625984,,2025-07-19 12:01:15.823028+00:00,73031718638700,1752926475819644416,
1223,4.0,yhjj916,73.0,SUCCESS,2025-07-19 12:01:15.823028+00:00,73031718532600,1752926475819538176,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.823028+00:00,73031718719200,1752926475819724800,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.823028+00:00,73031718781200,1752926475819787008,SUCCESS,2025-07-19 12:01:15.823028+00:00,73031718759600,1752926475819765248,,2025-07-19 12:01:15.823028+00:00,73031718771800,1752926475819777536,
1223,4.0,yhjj1009,74.0,SUCCESS,2025-07-19 12:01:15.823028+00:00,73031718700600,1752926475819706368,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.823028+00:00,73031719240900,1752926475820246528,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.823028+00:00,73031719316300,1752926475820322048,SUCCESS,2025-07-19 12:01:15.823028+00:00,73031719297200,1752926475820302848,,2025-07-19 12:01:15.823028+00:00,73031719308000,1752926475820313600,
1223,4.0,yhjj941,75.0,SUCCESS,2025-07-19 12:01:15.825004600+00:00,73031721051600,1752926475822057216,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.825004600+00:00,73031721081000,1752926475822086656,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.825004600+00:00,73031721135500,1752926475822141184,SUCCESS,2025-07-19 12:01:15.825004600+00:00,73031721111500,1752926475822117120,,2025-07-19 12:01:15.825004600+00:00,73031721126200,1752926475822131968,
1223,4.0,yhjj969,76.0,SUCCESS,2025-07-19 12:01:15.825004600+00:00,73031721117700,1752926475822123520,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.825004600+00:00,73031721200500,1752926475822206208,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.825004600+00:00,73031721249800,1752926475822255616,SUCCESS,2025-07-19 12:01:15.825004600+00:00,73031721229100,1752926475822234880,,2025-07-19 12:01:15.825004600+00:00,73031721240800,1752926475822246400,
1223,4.0,yhjj872,77.0,SUCCESS,2025-07-19 12:01:15.827003500+00:00,73031722404700,1752926475823410432,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.827003500+00:00,73031722464800,1752926475823470592,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.827003500+00:00,73031722513900,1752926475823519488,SUCCESS,2025-07-19 12:01:15.827003500+00:00,73031722493700,1752926475823499520,,2025-07-19 12:01:15.827003500+00:00,73031722504500,1752926475823510272,
1223,4.0,yhjj984,78.0,SUCCESS,2025-07-19 12:01:15.828004500+00:00,73031724120100,1752926475825125888,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.828004500+00:00,73031724153900,1752926475825159680,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.828004500+00:00,73031724207800,1752926475825213440,SUCCESS,2025-07-19 12:01:15.828004500+00:00,73031724176800,1752926475825182464,,2025-07-19 12:01:15.828004500+00:00,73031724189500,1752926475825195264,
1223,4.0,yhjj837,79.0,SUCCESS,2025-07-19 12:01:15.832010900+00:00,73031728160700,1752926475829166336,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.832010900+00:00,73031728193500,1752926475829199104,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.832010900+00:00,73031728240300,1752926475829245952,SUCCESS,2025-07-19 12:01:15.832010900+00:00,73031728217400,1752926475829223168,,2025-07-19 12:01:15.832010900+00:00,73031728229900,1752926475829235712,
1223,4.0,yhjj907,80.0,SUCCESS,2025-07-19 12:01:15.833004300+00:00,73031728993600,1752926475829999360,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.833004300+00:00,73031729029000,1752926475830034688,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.833004300+00:00,73031729079800,1752926475830085376,SUCCESS,2025-07-19 12:01:15.833004300+00:00,73031729057800,1752926475830063616,,2025-07-19 12:01:15.833004300+00:00,73031729069500,1752926475830075136,
1223,5.0,yhjj996,81.0,SUCCESS,2025-07-19 12:01:15.834003100+00:00,73031729443300,1752926475830448896,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.834003100+00:00,73031729500000,1752926475830505728,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.834003100+00:00,73031729543700,1752926475830549504,SUCCESS,2025-07-19 12:01:15.834003100+00:00,73031729523000,1752926475830528768,,2025-07-19 12:01:15.834003100+00:00,73031729534400,1752926475830540032,
1223,5.0,yhjj950,82.0,SUCCESS,2025-07-19 12:01:15.834774300+00:00,73031730439500,1752926475831445248,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.834774300+00:00,73031730469600,1752926475831475200,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.835836700+00:00,73031731392100,1752926475832397824,SUCCESS,2025-07-19 12:01:15.835836700+00:00,73031731355700,1752926475832361472,,2025-07-19 12:01:15.835836700+00:00,73031731382300,1752926475832388096,
1223,5.0,yhjj850,84.0,SUCCESS,2025-07-19 12:01:15.835836700+00:00,73031731276000,1752926475832281600,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.835836700+00:00,73031731545000,1752926475832550656,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.835836700+00:00,73031731615500,1752926475832621312,SUCCESS,2025-07-19 12:01:15.835836700+00:00,73031731593700,1752926475832599296,,2025-07-19 12:01:15.835836700+00:00,73031731605800,1752926475832611584,
1223,5.0,yhjj961,83.0,SUCCESS,2025-07-19 12:01:15.834774300+00:00,73031730850500,1752926475831856128,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.836837800+00:00,73031732511800,1752926475833517568,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.836837800+00:00,73031732717800,1752926475833723392,SUCCESS,2025-07-19 12:01:15.836837800+00:00,73031732688500,1752926475833694208,,2025-07-19 12:01:15.836837800+00:00,73031732706200,1752926475833711872,
1223,5.0,yhjj970,85.0,SUCCESS,2025-07-19 12:01:15.837840700+00:00,73031733674100,1752926475834679808,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.837840700+00:00,73031733707900,1752926475834713600,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.837840700+00:00,73031733754700,1752926475834760448,SUCCESS,2025-07-19 12:01:15.837840700+00:00,73031733732100,1752926475834737920,,2025-07-19 12:01:15.837840700+00:00,73031733745000,1752926475834750720,
1223,5.0,yhjj994,86.0,SUCCESS,2025-07-19 12:01:15.839838600+00:00,73031736096700,1752926475837102336,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.839838600+00:00,73031736134900,1752926475837140480,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.839838600+00:00,73031736202600,1752926475837208320,SUCCESS,2025-07-19 12:01:15.839838600+00:00,73031736174200,1752926475837179904,,2025-07-19 12:01:15.839838600+00:00,73031736192800,1752926475837198592,
1223,5.0,yhjj954,87.0,SUCCESS,2025-07-19 12:01:15.840838500+00:00,73031736531400,1752926475837537024,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.840838500+00:00,73031736600200,1752926475837605888,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.840838500+00:00,73031736662800,1752926475837668608,SUCCESS,2025-07-19 12:01:15.840838500+00:00,73031736623500,1752926475837629184,,2025-07-19 12:01:15.840838500+00:00,73031736637500,1752926475837643264,
1223,5.0,yhjj973,88.0,SUCCESS,2025-07-19 12:01:15.840838500+00:00,73031736609000,1752926475837614592,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.840838500+00:00,73031736699100,1752926475837704704,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.840838500+00:00,73031736761000,1752926475837766656,SUCCESS,2025-07-19 12:01:15.840838500+00:00,73031736738600,1752926475837744384,,2025-07-19 12:01:15.840838500+00:00,73031736752100,1752926475837757696,
1223,5.0,yhjj903,89.0,SUCCESS,2025-07-19 12:01:15.840838500+00:00,73031736838300,1752926475837843968,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.840838500+00:00,73031736862500,1752926475837868288,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.840838500+00:00,73031736912100,1752926475837917696,SUCCESS,2025-07-19 12:01:15.840838500+00:00,73031736888600,1752926475837894400,,2025-07-19 12:01:15.840838500+00:00,73031736903300,1752926475837908992,
1223,5.0,yhjj836,90.0,SUCCESS,2025-07-19 12:01:15.842838+00:00,73031738473100,1752926475839478784,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.842838+00:00,73031738498800,1752926475839504384,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.842838+00:00,73031738547200,1752926475839553024,SUCCESS,2025-07-19 12:01:15.842838+00:00,73031738521500,1752926475839527168,,2025-07-19 12:01:15.842838+00:00,73031738538000,1752926475839543808,
1223,5.0,yhjj883,91.0,SUCCESS,2025-07-19 12:01:15.842838+00:00,73031739098400,1752926475840104192,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.842838+00:00,73031739148200,1752926475840153856,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.843839500+00:00,73031739302600,1752926475840308224,SUCCESS,2025-07-19 12:01:15.843839500+00:00,73031739234800,1752926475840240384,,2025-07-19 12:01:15.843839500+00:00,73031739289400,1752926475840295168,
1223,5.0,yhjj959,92.0,SUCCESS,2025-07-19 12:01:15.847836600+00:00,73031743469200,1752926475844474880,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.847836600+00:00,73031743495800,1752926475844501504,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.847836600+00:00,73031743683300,1752926475844688896,SUCCESS,2025-07-19 12:01:15.847836600+00:00,73031743517700,1752926475844523520,,2025-07-19 12:01:15.847836600+00:00,73031743659900,1752926475844665600,
1223,5.0,yhjj885,93.0,SUCCESS,2025-07-19 12:01:15.847836600+00:00,73031744151300,1752926475845157120,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.847836600+00:00,73031744172100,1752926475845177856,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.847836600+00:00,73031744214300,1752926475845220096,SUCCESS,2025-07-19 12:01:15.847836600+00:00,73031744191600,1752926475845197312,,2025-07-19 12:01:15.847836600+00:00,73031744204400,1752926475845210112,
1223,5.0,yhjj906,94.0,SUCCESS,2025-07-19 12:01:15.848838900+00:00,73031744781700,1752926475845787392,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.848838900+00:00,73031744810500,1752926475845816320,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.848838900+00:00,73031744857200,1752926475845862912,SUCCESS,2025-07-19 12:01:15.848838900+00:00,73031744833800,1752926475845839616,,2025-07-19 12:01:15.848838900+00:00,73031744847400,1752926475845853184,
1223,5.0,yhjj840,95.0,SUCCESS,2025-07-19 12:01:15.848838900+00:00,73031744903100,1752926475845908736,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.849841100+00:00,73031745440900,1752926475846446592,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.849841100+00:00,73031745563200,1752926475846568960,SUCCESS,2025-07-19 12:01:15.849841100+00:00,73031745531800,1752926475846537472,,2025-07-19 12:01:15.849841100+00:00,73031745546000,1752926475846551808,
1223,5.0,yhjj946,96.0,SUCCESS,2025-07-19 12:01:15.850838900+00:00,73031746646500,1752926475847652096,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.850838900+00:00,73031746705400,1752926475847710976,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.850838900+00:00,73031746753700,1752926475847759360,SUCCESS,2025-07-19 12:01:15.850838900+00:00,73031746730100,1752926475847735808,,2025-07-19 12:01:15.850838900+00:00,73031746744200,1752926475847749888,
1223,5.0,yhjj908,97.0,SUCCESS,2025-07-19 12:01:15.850838900+00:00,73031747001700,1752926475848007424,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.850838900+00:00,73031747027700,1752926475848033280,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.850838900+00:00,73031747069400,1752926475848075008,SUCCESS,2025-07-19 12:01:15.850838900+00:00,73031747046700,1752926475848052480,,2025-07-19 12:01:15.850838900+00:00,73031747060200,1752926475848065792,
1223,5.0,yhjj826,98.0,SUCCESS,2025-07-19 12:01:15.852837400+00:00,73031748938400,1752926475849944064,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.852837400+00:00,73031748965800,1752926475849971456,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.853838600+00:00,73031749281600,1752926475850287360,SUCCESS,2025-07-19 12:01:15.852837400+00:00,73031749197500,1752926475850203136,,2025-07-19 12:01:15.853838600+00:00,73031749227500,1752926475850233088,
1223,5.0,yhjj1011,100.0,SUCCESS,2025-07-19 12:01:15.853838600+00:00,73031749266800,1752926475850272512,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.853838600+00:00,73031749323500,1752926475850329088,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.853838600+00:00,73031749379000,1752926475850384640,SUCCESS,2025-07-19 12:01:15.853838600+00:00,73031749355200,1752926475850360832,,2025-07-19 12:01:15.853838600+00:00,73031749369800,1752926475850375424,
1223,5.0,yhjj891,99.0,FAIL_OVER_CAPACITY,2025-07-19 12:01:15.852837400+00:00,73031749011600,1752926475850017280,PRE_JOIN_ATTEMPT,2025-07-19 12:01:15.853838600+00:00,73031749448100,1752926475850453760,CRITICAL_ENTER_EVENT,2025-07-19 12:01:15.853838600+00:00,73031749499900,1752926475850505728,FAIL_OVER_CAPACITY,,,,,,,,
1223,6.0,yhjj933,101.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.854837900+00:00,73031751031200,1752926475852036864,,,0,0,,,0,0,,,0,0,,,0,0,
1223,6.0,yhjj924,102.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.854837900+00:00,73031751123100,1752926475852128768,,,0,0,,,0,0,,,0,0,,,0,0,
1223,6.0,yhjj987,103.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.854837900+00:00,73031751142600,1752926475852148224,,,0,0,,,0,0,,,0,0,,,0,0,
1223,6.0,yhjj859,104.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.855839+00:00,73031751353100,1752926475852358912,,,0,0,,,0,0,,,0,0,,,0,0,
1223,6.0,yhjj1013,105.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.855839+00:00,73031751663100,1752926475852668928,,,0,0,,,0,0,,,0,0,,,0,0,
1223,6.0,yhjj862,106.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.857839500+00:00,73031753663700,1752926475854669312,,,0,0,,,0,0,,,0,0,,,0,0,
1223,6.0,yhjj917,107.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.857839500+00:00,73031753741100,1752926475854746880,,,0,0,,,0,0,,,0,0,,,0,0,
1223,6.0,yhjj901,108.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.857839500+00:00,73031753848100,1752926475854853888,,,0,0,,,0,0,,,0,0,,,0,0,
1223,6.0,yhjj988,109.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.859838500+00:00,73031755891800,1752926475856897536,,,0,0,,,0,0,,,0,0,,,0,0,
1223,6.0,yhjj1015,110.0,PRE_CHECK_FAIL,2025-07-19 12:01:15.859838500+00:00,73031755903000,1752926475856908800,,,0,0,,,0,0,,,0,0,,,0,0,
