roomNumber,bin,room_entry_sequence,user_id,join_result,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end
1304,6.0,106.0,yhjj855,FAIL_OVER_CAPACITY,1200419019500,1200419304800
1304,6.0,107.0,yhjj989,FAIL_OVER_CAPACITY,1200419379000,1200419534900
1304,6.0,108.0,yhjj909,FAIL_OVER_CAPACITY,1200419731900,1200419791800
1304,6.0,109.0,yhjj891,FAIL_OVER_CAPACITY,1200419920400,1200419972000
1304,6.0,110.0,yhjj873,FAIL_OVER_CAPACITY,1200420033200,1200420726800
1304,6.0,111.0,yhjj966,FAIL_OVER_CAPACITY,1200420460600,1200421124300
1304,6.0,112.0,yhjj937,FAIL_OVER_CAPACITY,1200420511700,1200420567200
1304,6.0,113.0,yhjj943,FAIL_OVER_CAPACITY,1200420684700,1200420957100
1304,6.0,114.0,yhjj826,FAIL_OVER_CAPACITY,1200421131700,1200424057700
1304,6.0,115.0,yhjj1002,FAIL_OVER_CAPACITY,1200421193200,1200421305800
1304,6.0,116.0,yhjj990,FAIL_OVER_CAPACITY,1200421292900,1200422818500
1304,6.0,117.0,yhjj1006,FAIL_OVER_CAPACITY,1200423003500,1200423053800
1304,6.0,118.0,yhjj969,FAIL_OVER_CAPACITY,1200423322800,1200423365600
1304,6.0,119.0,yhjj940,FAIL_OVER_CAPACITY,1200427824200,1200427883800
1304,6.0,120.0,yhjj1011,FAIL_OVER_CAPACITY,1200428421400,1200428480900
1304,7.0,121.0,yhjj918,FAIL_OVER_CAPACITY,1200428779300,1200428830800
1304,7.0,122.0,yhjj995,FAIL_OVER_CAPACITY,1200429047900,1200429097900
1304,7.0,123.0,yhjj941,FAIL_OVER_CAPACITY,1200429386100,1200430787600
1304,7.0,124.0,yhjj976,FAIL_OVER_CAPACITY,1200429880700,1200429944700
1304,7.0,125.0,yhjj948,FAIL_OVER_CAPACITY,1200430736100,1200432906800
1304,7.0,126.0,yhjj828,FAIL_OVER_CAPACITY,1200430760600,1200434593000
1304,7.0,127.0,yhjj950,FAIL_OVER_CAPACITY,1200430800600,1200433833800
1304,7.0,128.0,yhjj998,FAIL_OVER_CAPACITY,1200433315000,1200433402600
1304,7.0,129.0,yhjj956,FAIL_OVER_CAPACITY,1200435027000,1200435133100
1304,7.0,130.0,yhjj971,FAIL_OVER_CAPACITY,1200435123400,1200437820900
1304,7.0,131.0,yhjj972,FAIL_OVER_CAPACITY,1200435349500,1200435444300
1304,7.0,132.0,yhjj996,FAIL_OVER_CAPACITY,1200435621600,1200435682400
1304,7.0,133.0,yhjj967,FAIL_OVER_CAPACITY,1200435916200,1200436002000
1304,7.0,134.0,yhjj879,FAIL_OVER_CAPACITY,1200437292400,1200437495300
1304,7.0,135.0,yhjj983,FAIL_OVER_CAPACITY,1200438333100,1200438385400
1304,7.0,136.0,yhjj905,FAIL_OVER_CAPACITY,1200442854700,1200442920200
1304,7.0,137.0,yhjj954,FAIL_OVER_CAPACITY,1200443247000,1200443294500
1304,7.0,138.0,yhjj896,FAIL_OVER_CAPACITY,1200443528000,1200444491300
1304,7.0,139.0,yhjj858,FAIL_OVER_CAPACITY,1200443625700,1200443669400
1304,7.0,140.0,yhjj1018,FAIL_OVER_CAPACITY,1200444237100,1200444651800
1304,8.0,141.0,yhjj961,FAIL_OVER_CAPACITY,1200444497400,1200444827500
1304,8.0,142.0,yhjj866,FAIL_OVER_CAPACITY,1200444631600,1200448655700
1304,8.0,143.0,yhjj1014,FAIL_OVER_CAPACITY,1200444712600,1200446935000
1304,8.0,144.0,yhjj936,FAIL_OVER_CAPACITY,1200444797000,1200448958400
1304,8.0,145.0,yhjj942,FAIL_OVER_CAPACITY,1200444838500,1200448639500
1304,8.0,146.0,yhjj934,FAIL_OVER_CAPACITY,1200446140400,1200446293200
1304,8.0,147.0,yhjj975,FAIL_OVER_CAPACITY,1200446285100,1200446425400
1304,8.0,148.0,yhjj984,FAIL_OVER_CAPACITY,1200446499900,1200450124500
1304,8.0,149.0,yhjj1007,FAIL_OVER_CAPACITY,1200446646400,1200446781200
1304,8.0,150.0,yhjj997,FAIL_OVER_CAPACITY,1200447036100,1200447079000
1304,8.0,151.0,yhjj893,FAIL_OVER_CAPACITY,1200447408300,1200447450700
1304,8.0,152.0,yhjj1000,FAIL_OVER_CAPACITY,1200447710600,1200447784800
1304,8.0,153.0,yhjj953,FAIL_OVER_CAPACITY,1200448094200,1200451511600
1304,8.0,154.0,yhjj857,FAIL_OVER_CAPACITY,1200448148200,1200449092500
1304,8.0,155.0,yhjj991,FAIL_OVER_CAPACITY,1200448558600,1200448605100
1304,8.0,156.0,yhjj834,FAIL_OVER_CAPACITY,1200448948200,1200449000300
1304,8.0,157.0,yhjj929,FAIL_OVER_CAPACITY,1200449224300,1200449267900
1304,8.0,158.0,yhjj911,FAIL_OVER_CAPACITY,1200449395400,1200449691800
1304,8.0,159.0,yhjj889,FAIL_OVER_CAPACITY,1200449579100,1200454623500
1304,8.0,160.0,yhjj1005,FAIL_OVER_CAPACITY,1200449871500,1200454797000
1304,9.0,161.0,yhjj955,FAIL_OVER_CAPACITY,1200449937500,1200449984800
1304,9.0,162.0,yhjj903,FAIL_OVER_CAPACITY,1200450563800,1200450612700
1304,9.0,163.0,yhjj824,FAIL_OVER_CAPACITY,1200451042600,1200452829700
1304,9.0,164.0,yhjj1010,FAIL_OVER_CAPACITY,1200451101100,1200451232400
1304,9.0,165.0,yhjj933,FAIL_OVER_CAPACITY,1200451412600,1200454149100
1304,9.0,166.0,yhjj901,FAIL_OVER_CAPACITY,1200451520200,1200451561300
1304,9.0,167.0,yhjj886,FAIL_OVER_CAPACITY,1200451670500,1200454704100
1304,9.0,168.0,yhjj958,FAIL_OVER_CAPACITY,1200451739400,1200452777700
1304,9.0,169.0,yhjj876,FAIL_OVER_CAPACITY,1200451830600,1200455565400
1304,9.0,170.0,yhjj912,FAIL_OVER_CAPACITY,1200451921500,1200455169700
1304,9.0,171.0,yhjj1003,FAIL_OVER_CAPACITY,1200452278600,1200454220000
1304,9.0,172.0,yhjj920,FAIL_OVER_CAPACITY,1200452304200,1200455746800
1304,9.0,173.0,yhjj881,FAIL_OVER_CAPACITY,1200452409700,1200452454300
1304,9.0,174.0,yhjj952,FAIL_OVER_CAPACITY,1200452615000,1200455295200
1304,9.0,175.0,yhjj959,FAIL_OVER_CAPACITY,1200452976700,1200456368400
1304,9.0,176.0,yhjj965,FAIL_OVER_CAPACITY,1200453309600,1200453364400
1304,9.0,177.0,yhjj968,FAIL_OVER_CAPACITY,1200453537500,1200453574900
1304,9.0,178.0,yhjj926,FAIL_OVER_CAPACITY,1200454132500,1200455549400
1304,9.0,179.0,yhjj860,FAIL_OVER_CAPACITY,1200454158100,1200455613800
1304,9.0,180.0,yhjj957,FAIL_OVER_CAPACITY,1200454216100,1200456271800
1304,10.0,181.0,yhjj938,FAIL_OVER_CAPACITY,1200454330000,1200455067500
1304,10.0,182.0,yhjj981,FAIL_OVER_CAPACITY,1200454394700,1200456108900
1304,10.0,183.0,yhjj992,FAIL_OVER_CAPACITY,1200454726600,1200455674000
1304,10.0,184.0,yhjj922,FAIL_OVER_CAPACITY,1200454858600,1200455826900
1304,10.0,185.0,yhjj949,FAIL_OVER_CAPACITY,1200455080000,1200456382400
1304,10.0,186.0,yhjj987,FAIL_OVER_CAPACITY,1200455129000,1200456394300
1304,10.0,187.0,yhjj867,FAIL_OVER_CAPACITY,1200455182700,1200455992500
1304,10.0,188.0,yhjj978,FAIL_OVER_CAPACITY,1200455184700,1200456409600
1304,10.0,189.0,yhjj964,FAIL_OVER_CAPACITY,1200455309700,1200456530800
1304,10.0,190.0,yhjj928,FAIL_OVER_CAPACITY,1200455368700,1200456769800
1304,10.0,191.0,yhjj985,FAIL_OVER_CAPACITY,1200455455500,1200455546500
1304,10.0,192.0,yhjj825,FAIL_OVER_CAPACITY,1200455520100,1200456175900
1304,10.0,193.0,yhjj819,FAIL_OVER_CAPACITY,1200455525900,1200456234400
1304,10.0,194.0,yhjj986,FAIL_OVER_CAPACITY,1200455657600,1200456243300
1304,10.0,195.0,yhjj908,FAIL_OVER_CAPACITY,1200455744600,1200457143400
1304,10.0,196.0,yhjj868,FAIL_OVER_CAPACITY,1200455973300,1200456495700
1304,10.0,197.0,yhjj923,FAIL_OVER_CAPACITY,1200456426600,1200458988600
1304,10.0,198.0,yhjj980,FAIL_OVER_CAPACITY,1200456445800,1200457879500
1304,10.0,199.0,yhjj830,FAIL_OVER_CAPACITY,1200456517800,1200458122600
1304,10.0,200.0,yhjj982,FAIL_OVER_CAPACITY,1200456552400,1200456586800
1305,1.0,1.0,yhjj866,SUCCESS,1255328245600,1255328297500
1305,1.0,2.0,yhjj837,SUCCESS,1255330688300,1255330736100
1305,1.0,3.0,yhjj865,SUCCESS,1255331983000,1255332040900
1305,1.0,4.0,yhjj899,SUCCESS,1255333284200,1255333381300
1305,1.0,5.0,yhjj828,SUCCESS,1255333403100,1255333450600
1305,1.0,6.0,yhjj831,SUCCESS,1255335710700,1255335768800
1305,1.0,7.0,yhjj848,SUCCESS,1255336620100,1255336679000
1305,1.0,8.0,yhjj845,SUCCESS,1255336809300,1255336853000
1305,1.0,9.0,yhjj820,SUCCESS,1255338404200,1255338456800
1305,1.0,10.0,yhjj875,SUCCESS,1255342329200,1255342380400
1305,1.0,11.0,yhjj840,SUCCESS,1255344726600,1255344782100
1305,1.0,12.0,yhjj885,SUCCESS,1255344959700,1255345023300
1305,1.0,13.0,yhjj849,SUCCESS,1255346579400,1255346632200
1305,1.0,14.0,yhjj868,SUCCESS,1255346823200,1255346912600
1305,1.0,15.0,yhjj923,SUCCESS,1255348041500,1255348104500
1305,1.0,16.0,yhjj872,SUCCESS,1255350702000,1255350757800
1305,1.0,17.0,yhjj890,SUCCESS,1255350905300,1255350994300
1305,1.0,18.0,yhjj895,SUCCESS,1255353991000,1255354050600
1305,1.0,19.0,yhjj863,SUCCESS,1255354232800,1255354276900
1305,1.0,20.0,yhjj821,SUCCESS,1255354473700,1255354819500
1305,2.0,21.0,yhjj835,SUCCESS,1255355824200,1255355887900
1305,2.0,22.0,yhjj860,SUCCESS,1255355980900,1255356114000
1305,2.0,23.0,yhjj947,SUCCESS,1255356438800,1255356676700
1305,2.0,24.0,yhjj857,SUCCESS,1255356943700,1255357063900
1305,2.0,25.0,yhjj1000,SUCCESS,1255357876100,1255357926500
1305,2.0,26.0,yhjj836,SUCCESS,1255359216100,1255359270400
1305,2.0,27.0,yhjj940,SUCCESS,1255361778800,1255361946400
1305,2.0,28.0,yhjj887,SUCCESS,1255362647200,1255362712300
1305,2.0,29.0,yhjj929,SUCCESS,1255363723300,1255364061400
1305,2.0,30.0,yhjj847,SUCCESS,1255366399200,1255366446900
1305,2.0,31.0,yhjj879,SUCCESS,1255367193700,1255370914000
1305,2.0,32.0,yhjj909,SUCCESS,1255367258400,1255367301300
1305,2.0,33.0,yhjj823,SUCCESS,1255367603000,1255367649600
1305,2.0,34.0,yhjj969,SUCCESS,1255367934800,1255367980100
1305,2.0,35.0,yhjj941,SUCCESS,1255368059300,1255368116300
1305,2.0,36.0,yhjj965,SUCCESS,1255370623400,1255370678600
1305,2.0,37.0,yhjj884,SUCCESS,1255371818700,1255371898100
1305,2.0,38.0,yhjj907,SUCCESS,1255371990100,1255372183100
1305,2.0,39.0,yhjj933,SUCCESS,1255374353900,1255374446500
1305,2.0,40.0,yhjj846,SUCCESS,1255374554200,1255374653700
1305,3.0,41.0,yhjj853,SUCCESS,1255378428400,1255378482400
1305,3.0,42.0,yhjj862,SUCCESS,1255378666700,1255378712800
1305,3.0,43.0,yhjj926,SUCCESS,1255379066600,1255379105100
1305,3.0,44.0,yhjj888,SUCCESS,1255379361900,1255379474900
1305,3.0,45.0,yhjj998,SUCCESS,1255382053100,1255382451700
1305,3.0,46.0,yhjj930,SUCCESS,1255382157400,1255382371000
1305,3.0,47.0,yhjj869,SUCCESS,1255382437900,1255382615000
1305,3.0,48.0,yhjj839,SUCCESS,1255382563400,1255382736600
1305,3.0,49.0,yhjj1013,SUCCESS,1255382603600,1255382781200
1305,3.0,50.0,yhjj867,SUCCESS,1255382605200,1255386225100
1305,3.0,51.0,yhjj842,SUCCESS,1255382727900,1255382881400
1305,3.0,52.0,yhjj844,SUCCESS,1255385624300,1255385674700
1305,3.0,53.0,yhjj950,SUCCESS,1255390588200,1255391013900
1305,3.0,54.0,yhjj973,SUCCESS,1255390906400,1255391299400
1305,3.0,55.0,yhjj951,SUCCESS,1255391181400,1255391234000
1305,3.0,56.0,yhjj902,SUCCESS,1255393423200,1255393583900
1305,3.0,57.0,yhjj908,SUCCESS,1255393660900,1255393714900
1305,3.0,58.0,yhjj855,SUCCESS,1255396034100,1255396084600
1305,3.0,59.0,yhjj954,SUCCESS,1255396217300,1255396274000
1305,3.0,60.0,yhjj1008,SUCCESS,1255399227800,1255399610700
1305,4.0,61.0,yhjj914,SUCCESS,1255399686900,1255399735900
1305,4.0,62.0,yhjj961,SUCCESS,1255400601400,1255400647800
1305,4.0,63.0,yhjj854,SUCCESS,1255423548200,1255423598700
1305,4.0,64.0,yhjj877,SUCCESS,1255425008400,1255426152800
1305,4.0,65.0,yhjj896,SUCCESS,1255425077300,1255425171800
1305,4.0,66.0,yhjj882,SUCCESS,1255426304700,1255426347200
1305,4.0,67.0,yhjj903,SUCCESS,1255426707700,1255426745100
1305,4.0,68.0,yhjj886,SUCCESS,1255427312600,1255427362800
1305,4.0,69.0,yhjj982,SUCCESS,1255429282100,1255429564400
1305,4.0,70.0,yhjj852,SUCCESS,1255429387100,1255429824000
1305,4.0,71.0,yhjj935,SUCCESS,1255429733000,1255429777900
1305,4.0,72.0,yhjj830,SUCCESS,1255430138600,1255430179200
1305,4.0,73.0,yhjj916,SUCCESS,1255430992100,1255431067900
1305,4.0,74.0,yhjj856,SUCCESS,1255431170400,1255431212400
1305,4.0,75.0,yhjj1007,SUCCESS,1255431550100,1255431591200
1305,4.0,76.0,yhjj1018,SUCCESS,1255431716300,1255431763000
1305,4.0,77.0,yhjj1015,SUCCESS,1255432670400,1255432749500
1305,4.0,78.0,yhjj938,SUCCESS,1255433566900,1255433615300
1305,4.0,79.0,yhjj1014,SUCCESS,1255433634000,1255433782800
1305,4.0,80.0,yhjj883,SUCCESS,1255433863100,1255434133700
1305,5.0,81.0,yhjj901,SUCCESS,1255433887100,1255434270600
1305,5.0,82.0,yhjj827,SUCCESS,1255433974500,1255434300000
1305,5.0,83.0,yhjj963,SUCCESS,1255434207100,1255434395100
1305,5.0,84.0,yhjj948,SUCCESS,1255434262400,1255434365500
1305,5.0,85.0,yhjj873,SUCCESS,1255434435900,1255434480600
1305,5.0,86.0,yhjj989,SUCCESS,1255435155100,1255435370100
1305,5.0,87.0,yhjj993,SUCCESS,1255436139300,1255436176800
1305,5.0,88.0,yhjj991,SUCCESS,1255436329300,1255436484000
1305,5.0,89.0,yhjj976,SUCCESS,1255436402600,1255436437400
1305,5.0,90.0,yhjj894,SUCCESS,1255436680400,1255436717900
1305,5.0,91.0,yhjj999,SUCCESS,1255436880200,1255436915300
1305,5.0,92.0,yhjj968,SUCCESS,1255437160600,1255437205100
1305,5.0,93.0,yhjj825,SUCCESS,1255438703700,1255438833700
1305,5.0,94.0,yhjj906,SUCCESS,1255438713000,1255438792100
1305,5.0,95.0,yhjj892,SUCCESS,1255438813700,1255438988900
1305,5.0,96.0,yhjj953,SUCCESS,1255439537100,1255439674200
1305,5.0,97.0,yhjj958,SUCCESS,1255439622900,1255440129200
1305,5.0,98.0,yhjj913,SUCCESS,1255439759300,1255439815900
1305,5.0,99.0,yhjj864,SUCCESS,1255440344900,1255440395000
1305,5.0,100.0,yhjj956,FAIL_OVER_CAPACITY,1255440612300,1255440649000
1305,6.0,101.0,yhjj850,FAIL_OVER_CAPACITY,1255440998800,1255441030500
1305,6.0,102.0,yhjj955,FAIL_OVER_CAPACITY,1255441222900,1255441317700
1305,6.0,103.0,yhjj967,FAIL_OVER_CAPACITY,1255441786600,1255441821200
1305,6.0,104.0,yhjj829,FAIL_OVER_CAPACITY,1255442060000,1255442101400
1305,6.0,105.0,yhjj871,FAIL_OVER_CAPACITY,1255442363900,1255442482600
1305,6.0,106.0,yhjj924,FAIL_OVER_CAPACITY,1255443214900,1255443251500
1305,6.0,107.0,yhjj824,FAIL_OVER_CAPACITY,1255443464700,1255443500300
1305,6.0,108.0,yhjj910,FAIL_OVER_CAPACITY,1255443577500,1255444061400
1305,6.0,109.0,yhjj1004,FAIL_OVER_CAPACITY,1255443616400,1255444213100
1305,6.0,110.0,yhjj918,FAIL_OVER_CAPACITY,1255444353200,1255444395800
1305,6.0,111.0,yhjj970,FAIL_OVER_CAPACITY,1255444640300,1255444927900
1305,6.0,112.0,yhjj832,FAIL_OVER_CAPACITY,1255444655300,1255445244300
1305,6.0,113.0,yhjj966,FAIL_OVER_CAPACITY,1255445599100,1255449042500
1305,6.0,114.0,yhjj912,FAIL_OVER_CAPACITY,1255445702100,1255448685500
1305,6.0,115.0,yhjj928,FAIL_OVER_CAPACITY,1255445831600,1255449288900
1305,6.0,116.0,yhjj986,FAIL_OVER_CAPACITY,1255445890000,1255448365500
1305,6.0,117.0,yhjj841,FAIL_OVER_CAPACITY,1255446018100,1255446057500
1305,6.0,118.0,yhjj925,FAIL_OVER_CAPACITY,1255446537100,1255446581000
1305,6.0,119.0,yhjj932,FAIL_OVER_CAPACITY,1255446687100,1255446739300
1305,6.0,120.0,yhjj905,FAIL_OVER_CAPACITY,1255446963600,1255447459100
1305,7.0,121.0,yhjj1010,FAIL_OVER_CAPACITY,1255447777700,1255447942200
1305,7.0,122.0,yhjj931,FAIL_OVER_CAPACITY,1255448191400,1255451864800
1305,7.0,123.0,yhjj897,FAIL_OVER_CAPACITY,1255448811600,1255448848100
1305,7.0,124.0,yhjj1005,FAIL_OVER_CAPACITY,1255448956600,1255449061600
1305,7.0,125.0,yhjj838,FAIL_OVER_CAPACITY,1255449015900,1255449505800
1305,7.0,126.0,yhjj904,FAIL_OVER_CAPACITY,1255449316800,1255452001100
1305,7.0,127.0,yhjj915,FAIL_OVER_CAPACITY,1255449446000,1255450074800
1305,7.0,128.0,yhjj834,FAIL_OVER_CAPACITY,1255449459900,1255452248700
1305,7.0,129.0,yhjj971,FAIL_OVER_CAPACITY,1255449578700,1255455938500
1305,7.0,130.0,yhjj936,FAIL_OVER_CAPACITY,1255449703600,1255449739700
1305,7.0,131.0,yhjj946,FAIL_OVER_CAPACITY,1255450096300,1255453213900
1305,7.0,132.0,yhjj922,FAIL_OVER_CAPACITY,1255451059800,1255451209400
1305,7.0,133.0,yhjj1017,FAIL_OVER_CAPACITY,1255451421700,1255454029600
1305,7.0,134.0,yhjj891,FAIL_OVER_CAPACITY,1255451466400,1255451739500
1305,7.0,135.0,yhjj984,FAIL_OVER_CAPACITY,1255451660100,1255451711400
1305,7.0,136.0,yhjj992,FAIL_OVER_CAPACITY,1255451799800,1255454602100
1305,7.0,137.0,yhjj997,FAIL_OVER_CAPACITY,1255451824200,1255451957100
1305,7.0,138.0,yhjj822,FAIL_OVER_CAPACITY,1255451919300,1255456095700
1305,7.0,139.0,yhjj919,FAIL_OVER_CAPACITY,1255451993300,1255454682500
1305,7.0,140.0,yhjj1001,FAIL_OVER_CAPACITY,1255452052500,1255457574600
1305,8.0,141.0,yhjj819,FAIL_OVER_CAPACITY,1255452129200,1255453392600
1305,8.0,142.0,yhjj981,FAIL_OVER_CAPACITY,1255452468700,1255452532400
1305,8.0,143.0,yhjj949,FAIL_OVER_CAPACITY,1255452655900,1255452693900
1305,8.0,144.0,yhjj1012,FAIL_OVER_CAPACITY,1255453311200,1255453351300
1305,8.0,145.0,yhjj996,FAIL_OVER_CAPACITY,1255453773000,1255453824400
1305,8.0,146.0,yhjj861,FAIL_OVER_CAPACITY,1255455048700,1255461904500
1305,8.0,147.0,yhjj858,FAIL_OVER_CAPACITY,1255455220100,1255458057700
1305,8.0,148.0,yhjj934,FAIL_OVER_CAPACITY,1255455327500,1255455372700
1305,8.0,149.0,yhjj988,FAIL_OVER_CAPACITY,1255455863900,1255457109000
1305,8.0,150.0,yhjj911,FAIL_OVER_CAPACITY,1255456268500,1255456304900
1305,8.0,151.0,yhjj878,FAIL_OVER_CAPACITY,1255457327200,1255457364800
1305,8.0,152.0,yhjj927,FAIL_OVER_CAPACITY,1255457685900,1255457964700
1305,8.0,153.0,yhjj943,FAIL_OVER_CAPACITY,1255458858800,1255460460000
1305,8.0,154.0,yhjj975,FAIL_OVER_CAPACITY,1255459353000,1255470122300
1305,8.0,155.0,yhjj870,FAIL_OVER_CAPACITY,1255459445000,1255465299700
1305,8.0,156.0,yhjj960,FAIL_OVER_CAPACITY,1255459555800,1255469574600
1305,8.0,157.0,yhjj977,FAIL_OVER_CAPACITY,1255460054000,1255460093200
1305,8.0,158.0,yhjj900,FAIL_OVER_CAPACITY,1255460416700,1255463724800
1305,8.0,159.0,yhjj917,FAIL_OVER_CAPACITY,1255460582900,1255468693300
1305,8.0,160.0,yhjj1003,FAIL_OVER_CAPACITY,1255460641800,1255466449000
1305,9.0,161.0,yhjj985,FAIL_OVER_CAPACITY,1255460671200,1255460715100
1305,9.0,162.0,yhjj833,FAIL_OVER_CAPACITY,1255461397800,1255467432200
1305,9.0,163.0,yhjj979,FAIL_OVER_CAPACITY,1255461561400,1255461666500
1305,9.0,164.0,yhjj1016,FAIL_OVER_CAPACITY,1255461921300,1255472126500
1305,9.0,165.0,yhjj874,FAIL_OVER_CAPACITY,1255462256500,1255472475900
1305,9.0,166.0,yhjj944,FAIL_OVER_CAPACITY,1255462302900,1255464948500
1305,9.0,167.0,yhjj964,FAIL_OVER_CAPACITY,1255462344500,1255463000000
1305,9.0,168.0,yhjj898,FAIL_OVER_CAPACITY,1255462695300,1255472672400
1305,9.0,169.0,yhjj1009,FAIL_OVER_CAPACITY,1255463345100,1255468806700
1305,9.0,170.0,yhjj990,FAIL_OVER_CAPACITY,1255464498500,1255464543800
1305,9.0,171.0,yhjj876,FAIL_OVER_CAPACITY,1255465087800,1255465129200
1305,9.0,172.0,yhjj920,FAIL_OVER_CAPACITY,1255465880700,1255472168200
1305,9.0,173.0,yhjj942,FAIL_OVER_CAPACITY,1255466897900,1255472618400
1305,9.0,174.0,yhjj859,FAIL_OVER_CAPACITY,1255467023200,1255467062000
1305,9.0,175.0,yhjj880,FAIL_OVER_CAPACITY,1255467499300,1255470376500
1305,9.0,176.0,yhjj995,FAIL_OVER_CAPACITY,1255467832300,1255467871200
1305,9.0,177.0,yhjj1011,FAIL_OVER_CAPACITY,1255468282700,1255471412000
1305,9.0,178.0,yhjj939,FAIL_OVER_CAPACITY,1255468908800,1255469166400
1305,9.0,179.0,yhjj851,FAIL_OVER_CAPACITY,1255469606600,1255469654700
1305,9.0,180.0,yhjj952,FAIL_OVER_CAPACITY,1255469784900,1255469828100
1305,10.0,181.0,yhjj994,FAIL_OVER_CAPACITY,1255470082500,1255473559300
1305,10.0,182.0,yhjj987,FAIL_OVER_CAPACITY,1255470350000,1255475059000
1305,10.0,183.0,yhjj1006,FAIL_OVER_CAPACITY,1255470757800,1255473699100
1305,10.0,184.0,yhjj962,FAIL_OVER_CAPACITY,1255470808300,1255473888900
1305,10.0,185.0,yhjj937,FAIL_OVER_CAPACITY,1255471098300,1255471212800
1305,10.0,186.0,yhjj959,FAIL_OVER_CAPACITY,1255471663300,1255472876800
1305,10.0,187.0,yhjj843,FAIL_OVER_CAPACITY,1255471783100,1255473777300
1305,10.0,188.0,yhjj980,FAIL_OVER_CAPACITY,1255471837700,1255471883400
1305,10.0,189.0,yhjj921,FAIL_OVER_CAPACITY,1255472059200,1255472095000
1305,10.0,190.0,yhjj974,FAIL_OVER_CAPACITY,1255472328600,1255473209000
1305,10.0,191.0,yhjj945,FAIL_OVER_CAPACITY,1255472508700,1255474163200
1305,10.0,192.0,yhjj881,FAIL_OVER_CAPACITY,1255472866100,1255474097800
1305,10.0,193.0,yhjj978,FAIL_OVER_CAPACITY,1255473176300,1255473723000
1305,10.0,194.0,yhjj826,FAIL_OVER_CAPACITY,1255473257300,1255473292600
1305,10.0,195.0,yhjj957,FAIL_OVER_CAPACITY,1255473740500,1255475765200
1305,10.0,196.0,yhjj972,FAIL_OVER_CAPACITY,1255474027100,1255476006400
1305,10.0,197.0,yhjj983,FAIL_OVER_CAPACITY,1255474163400,1255476074400
1305,10.0,198.0,yhjj1002,FAIL_OVER_CAPACITY,1255474622700,1255474655700
1305,10.0,199.0,yhjj889,FAIL_OVER_CAPACITY,1255475350500,1255476391500
1305,10.0,200.0,yhjj893,FAIL_OVER_CAPACITY,1255475646800,1255475709500
1306,1.0,1.0,yhjj840,SUCCESS,1345753964100,1345758734700
1306,1.0,2.0,yhjj874,SUCCESS,1345755157100,1345758903800
1306,1.0,3.0,yhjj819,SUCCESS,1345758888700,1345760334600
1306,1.0,4.0,yhjj877,SUCCESS,1345760653300,1345760780500
1306,1.0,5.0,yhjj866,SUCCESS,1345763949000,1345764106300
1306,1.0,6.0,yhjj851,SUCCESS,1345763958700,1345766485200
1306,1.0,7.0,yhjj844,SUCCESS,1345764509600,1345764655500
1306,1.0,8.0,yhjj852,SUCCESS,1345764814200,1345765071200
1306,1.0,9.0,yhjj832,SUCCESS,1345765286800,1345768209600
1306,1.0,10.0,yhjj873,SUCCESS,1345765343400,1345769744400
1306,1.0,11.0,yhjj872,SUCCESS,1345765567600,1345765685300
1306,1.0,12.0,yhjj890,SUCCESS,1345766611300,1345766788200
1306,1.0,13.0,yhjj859,SUCCESS,1345767353000,1345767589100
1306,1.0,14.0,yhjj896,SUCCESS,1345767549900,1345767680100
1306,1.0,15.0,yhjj850,SUCCESS,1345768462100,1345768577000
1306,1.0,16.0,yhjj821,SUCCESS,1345768601500,1345768731000
1306,1.0,17.0,yhjj970,SUCCESS,1345769195300,1345769350100
1306,1.0,18.0,yhjj830,SUCCESS,1345769733500,1345770050100
1306,1.0,19.0,yhjj864,SUCCESS,1345770176800,1345770312300
1306,1.0,20.0,yhjj846,SUCCESS,1345770236700,1345771366700
1306,2.0,21.0,yhjj825,SUCCESS,1345771222400,1345771887700
1306,2.0,22.0,yhjj861,SUCCESS,1345771759100,1345772085100
1306,2.0,23.0,yhjj820,SUCCESS,1345772186200,1345772330700
1306,2.0,24.0,yhjj983,SUCCESS,1345779752600,1345779967200
1306,2.0,25.0,yhjj881,SUCCESS,1345780016800,1345780672400
1306,2.0,26.0,yhjj903,SUCCESS,1345791861800,1345792138100
1306,2.0,27.0,yhjj822,SUCCESS,1345793585800,1345793716500
1306,2.0,28.0,yhjj833,SUCCESS,1345793840100,1345794016800
1306,2.0,29.0,yhjj913,SUCCESS,1345795798100,1345795905400
1306,2.0,30.0,yhjj847,SUCCESS,1345798184600,1345798304000
1306,2.0,31.0,yhjj831,SUCCESS,1345800311200,1345800652600
1306,2.0,32.0,yhjj898,SUCCESS,1345800612700,1345800804100
1306,2.0,33.0,yhjj848,SUCCESS,1345800981000,1345801407400
1306,2.0,34.0,yhjj892,SUCCESS,1345801824400,1345801915000
1306,2.0,35.0,yhjj902,SUCCESS,1345804830500,1345804932500
1306,2.0,36.0,yhjj857,SUCCESS,1345806252000,1345806338900
1306,2.0,37.0,yhjj862,SUCCESS,1345809882000,1345809991500
1306,2.0,38.0,yhjj828,SUCCESS,1345810907300,1345810998200
1306,2.0,39.0,yhjj897,SUCCESS,1345811186100,1345811271700
1306,2.0,40.0,yhjj915,SUCCESS,1345814425800,1345814549700
1306,3.0,41.0,yhjj829,SUCCESS,1345817188300,1345817465100
1306,3.0,42.0,yhjj883,SUCCESS,1345818579300,1345823029300
